appid,name,genres_items,categories_items,tags_items,genres_item_count,categories_item_count,tags_item_count,review_count_calc,positive_rate_calc,recommendations,peak_ccu,attention_score_descriptive,is_indie_positioned
945710,DreadOut 2,"['Action', 'Adventure', 'Indie']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Horror', 'Open World', 'Survival Horror', 'Exploration', 'Female Protagonist', 'Survival', 'Action-Adventure', 'Third Person', 'RPG', 'Story Rich', 'Surreal', 'Action', 'Nonlinear', 'Anime', 'Atmospheric', 'Mystery', 'Supernatural', 'Adventure', 'Singleplayer', 'Gore']",3,6,20,1837,75.28579205225911,1639,7,1.87465478186059,True
896160,Evil Bank Manager,"['Indie', 'Simulation', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Strategy', 'Economy', 'Management', 'Simulation', 'Indie', 'Grand Strategy', 'Singleplayer', 'Turn-Based', 'Medieval', 'Historical', 'Turn-Based Strategy', 'Tactical', 'Military', 'War', 'Replay Value', 'Alternate History', 'Early Access', 'Turn-Based Tactics', 'Illuminati', 'Resource Management']",3,5,20,1739,76.48073605520413,1638,8,1.8995688325217053,True
2181720,Scarlet Tower,"['Action', 'Casual', 'Indie', 'RPG']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Vampire', 'Action Roguelike', 'Pixel Graphics', 'Dark Fantasy', 'Bullet Hell', 'Rogue-like', 'Survival', 'RPG', 'Hand-drawn', 'Action', 'Demons', 'Casual', '2D', 'Zombies', 'Medieval', 'Gothic', 'Combat', 'Procedural Generation', 'Singleplayer', 'Action RPG']",4,6,20,2149,82.59655653792461,1636,15,2.0874765875173455,True
2434340,BLACK BOX LSS - The Shining Immortal,"['Indie', 'RPG', 'Free To Play']",['Single-player'],[],3,1,0,0,,0,0,-0.6836679568873337,True
73170,Darkest Hour: A Hearts of Iron Game,['Strategy'],"['Single-player', 'Multi-player', 'Family Sharing']","['Strategy', 'Grand Strategy', 'World War II', 'Historical', 'World War I', 'Wargame', 'Simulation', 'Military', 'RTS', 'Cold War', 'War', 'Moddable', 'Multiplayer', 'Sandbox', 'Singleplayer', 'Real-Time with Pause']",1,3,16,2006,89.58125623130609,1637,95,2.5730246767597844,False
2099110,The Classrooms,"['Action', 'Early Access']","['Single-player', 'Partial Controller Support', 'Family Sharing']","['Early Access', 'Psychological Horror', 'Procedural Generation', 'Exploration', 'Surreal', ""1990's"", 'Atmospheric', 'Survival Horror', 'First-Person', '1980s', 'Cinematic', 'Horror', 'Mystery Dungeon', '3D', 'Dark', 'Investigation', 'Demons', 'Mystery', 'Adventure', 'Action']",2,3,20,1706,89.80070339976554,1580,67,2.4509371409386276,False
2208570,Dark Hours,"['Action', 'Adventure', 'Early Access']","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Partial Controller Support', 'Family Sharing']","['Early Access', 'Horror', 'Heist', 'Multiplayer', 'Online Co-Op', 'Funny', 'Survival Horror', 'Co-op', 'Survival', 'Team-Based', 'Psychological Horror', 'Atmospheric', 'Procedural Generation', 'Dark', 'Mystery', 'Supernatural', 'PvE', 'Stealth', 'Action', 'Exploration']",3,6,20,1963,85.37952114111054,1628,413,2.9730578250535746,False
1190150,Paint Warfare,"['Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy', 'Free To Play']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Cloud', 'Stats', 'Steam Leaderboards']","['FPS', 'Arena Shooter', 'Multiplayer', 'Free to Play', 'Fast-Paced', 'Parkour', 'Action', 'PvP', 'Team-Based', 'Physics', 'Casual', 'Stylized', 'Shooter', 'Cartoon', 'Comedy', 'Indie', 'Arcade', 'Massively Multiplayer', 'Cartoony', 'First-Person']",8,11,20,1636,85.51344743276283,0,7,0.909603646516404,True
1844380,Warhammer Age of Sigmar: Realms of Ruin,"['Action', 'Strategy']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'HDR available', 'Family Sharing']","['Strategy', 'Action', 'Action RTS', 'RTS', 'Real Time Tactics', 'Fantasy', 'Wargame', '3D', 'Cinematic', 'Stylized', 'Story Rich', 'Lore-Rich', 'Multiplayer', 'PvP', 'Tactical', 'Controller', 'War', 'Combat', 'Warhammer 40K', 'Realistic']",2,11,20,2699,53.204890700259355,1629,22,2.218533553879981,False
1063770,Pew Dew Redemption,"['Action', 'Adventure', 'Free To Play', 'Indie']",['Single-player'],"['Free to Play', 'Action', 'Memes', 'Indie', 'Sexual Content', 'Funny', 'Adventure', 'Psychological Horror', 'Third Person', 'Nudity', 'Multiplayer', 'Hack and Slash', 'Epic', 'Anime', 'Comedy', 'Horror', 'Singleplayer', 'Hentai', 'Great Soundtrack', 'Female Protagonist']",4,1,20,1635,83.97553516819572,0,0,0.33510656915930204,True
3052450,Morimens,"['RPG', 'Strategy', 'Free To Play']","['Single-player', 'Multi-player', 'PvP', 'In-App Purchases']",[],3,4,0,0,,0,0,-0.6836679568873337,False
667610,Ancient Cities,"['Adventure', 'Indie', 'Simulation', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Workshop', 'Family Sharing']","['Strategy', 'City Builder', 'Survival', 'Historical', 'Relaxing', 'Immersive Sim', 'Moddable', 'Procedural Generation', 'Cozy', 'Building', 'Base-Building', 'Colony Sim', 'Realistic', 'Economy', 'Simulation', 'Management', 'Resource Management', '3D', 'Sandbox', 'Singleplayer']",4,4,20,1885,63.607427055702914,1633,14,2.051377283838112,True
1846920,Lust Academy - Season 1,"['Adventure', 'Casual', 'Indie']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']",[],3,4,0,0,,1632,31,1.222245490110122,True
1182370,Mr. Hopp's Playhouse,"['Free To Play', 'Indie', 'Strategy']","['Single-player', 'Partial Controller Support']","['Horror', 'Free to Play', 'Indie', 'Singleplayer', 'Survival Horror', 'Pixel Graphics', 'Strategy', '2D', 'Female Protagonist', 'Multiplayer', 'Psychological Horror', 'Dark']",3,2,12,1632,93.62745098039215,0,3,0.7177958501646126,True
695330,SEASON: A letter to the future,"['Adventure', 'Casual', 'Indie']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Family Sharing']","['Open World', 'Mystery', 'Visual Novel', 'Narrative', 'Female Protagonist', 'Emotional', 'Interactive Fiction', 'Exploration', 'Atmospheric', 'Relaxing', 'Drama', 'Adventure', 'Stylized', 'Philosophical', 'Singleplayer', 'Nature', 'Photo Editing', 'Cinematic', 'Story Rich', 'Narration']",3,5,20,1819,93.34799340296867,1630,5,1.7931266829939343,True
1031120,Bakery Simulator,"['Casual', 'Indie', 'Simulation']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Simulation', 'Time Management', 'Economy', 'Realistic', 'Indie', 'Casual', 'Singleplayer', 'Life Sim', 'Education', 'Crafting', 'First-Person', 'Resource Management', 'Cooking', 'Relaxing', 'Family Friendly', 'Funny', 'Management', 'Replay Value', 'Controller', '3D']",3,3,20,1786,68.3090705487122,1594,10,1.955181274724963,True
1964360,Sexy Mystic Survivors,"['Action', 'Casual', 'Indie', 'RPG', 'Early Access']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Family Sharing']",[],5,5,0,0,,1626,29,1.2039457824465432,True
431600,Automobilista,"['Racing', 'Simulation', 'Sports']","['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support', 'Family Sharing']","['Racing', 'Simulation', 'Automobile Sim', 'Sports', 'Multiplayer', 'Realistic', 'Driving', 'Singleplayer', 'Early Access', 'VR']",3,5,10,2395,90.14613778705638,1629,41,2.368429940233011,False
314280,The Forgotten Ones,"['Action', 'Adventure', 'Free To Play', 'Indie']","['Single-player', 'Steam Achievements', 'Captions available', 'Partial Controller Support', 'Steam Cloud']","['Horror', 'Free to Play', 'Adventure', 'Action', 'Survival', 'FPS', 'Indie', 'Shooter', 'Survival Horror', 'Singleplayer', 'First-Person', 'Zombies', 'World War II', 'Psychological Horror', 'Mod', 'Gore', 'Action-Adventure', 'Exploration', '3D', 'Cinematic']",4,5,20,1628,60.68796068796068,0,1,0.5259872277849237,True
1437830,Heroes of the Three Kingdoms 2,"['Action', 'RPG', 'Simulation', 'Strategy']","['Single-player', 'Family Sharing']","['Strategy', 'Strategy RPG', 'Singleplayer', '2D', 'Historical', 'Turn-Based Tactics', 'RTS', 'Turn-Based Strategy', 'Wargame', 'Base-Building', 'Simulation', 'RPG', 'Action', 'Grand Strategy', 'Military', 'PvE', 'Moddable']",4,2,17,1691,93.73151981076286,1628,619,3.0640929486815813,False
939100,Darksburg,"['Action', 'Indie']","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Rogue-like', 'Co-op', 'Action', 'Zombies', 'Medieval', 'Action Roguelike', 'Multiplayer', 'Replay Value', 'PvE', 'Dark Fantasy', 'Dark', 'Atmospheric', 'Hack and Slash', 'Top-Down', 'Difficult', 'Indie', 'Early Access', 'Isometric', 'Werewolves', 'Team-Based']",2,7,20,2475,63.272727272727266,1628,2,1.6438749200051062,True
426790,Grow Up,"['Adventure', 'Casual', 'Indie']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']","['Adventure', 'Open World', 'Casual', 'Exploration', '3D Platformer', 'Singleplayer', 'Indie', 'Robots', 'Cute', 'Atmospheric', 'Colorful', 'Family Friendly', 'Physics', 'Funny', 'Relaxing', 'Platformer', 'Sci-fi', 'Space']",3,7,18,1811,91.93815571507454,1621,4,1.74144727872696,True
1764530,Sailwind,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Early Access']","['Single-player', 'Family Sharing']","['Early Access', 'Sailing', 'Simulation', 'Open World', 'Survival', 'Immersive Sim', 'Relaxing', 'Adventure', 'Fishing', 'Transportation', 'Exploration', 'Life Sim', 'Atmospheric', 'Choose Your Own Adventure', 'Cooking', 'Trading', 'Resource Management', 'Family Friendly', 'First-Person', 'Minimalist']",5,2,20,1667,91.12177564487102,1624,48,2.3607563045013427,True
2213190,DEATH NOTE Killer Within,"['Casual', 'Strategy']","['Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Family Sharing']","['Strategy', 'Casual', 'Word Game', 'Social Deduction', 'Top-Down', 'Multiplayer', 'Immersive Sim', 'Psychological', 'Noir', 'Dark', 'Anime', 'Survival', 'PvP', 'Character Customization', 'Tactical']",2,7,15,1896,89.0295358649789,1622,73,2.492185819109783,False
748940,Rise of Legions,"['Casual', 'Indie', 'Strategy', 'Free To Play']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","['Free to Play', 'Strategy', 'Multiplayer', 'Tower Defense', 'Card Game', 'RTS', 'Indie', 'MOBA', 'PvP', 'Casual', 'Singleplayer', 'Real Time Tactics', 'Fantasy', 'Action', 'Trading Card Game', 'Replay Value', 'Early Access', 'Online Co-Op', 'Deckbuilding', 'Co-op']",4,9,20,1627,82.36017209588199,0,0,0.3344317047873931,True
400940,Budget Cuts,"['Action', 'Adventure', 'Indie']","['Single-player', 'Steam Achievements', 'Tracked Controller Support', 'VR Only', 'Captions available', 'VR Support', 'Steam Cloud', 'Stats', 'Family Sharing']","['Action', 'VR', 'Adventure', 'Indie', 'Stealth', 'Singleplayer', 'Robots', 'Horror', 'Colorful', 'First-Person', 'Psychological Horror', 'FPS', 'Sci-fi', 'Atmospheric']",3,9,14,1845,80.37940379403794,1628,2,1.6034512077360785,True
515040,Make America Great Again: The Trump Presidency,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Memes', 'Post-apocalyptic', 'Political Sim', 'Political', 'Illuminati', 'Politics', 'Simulation', 'Dystopian', 'Casual', 'Strategy', 'Story Rich', 'Economy', 'Indie', 'Action', 'America', 'Survival Horror', 'Dark Fantasy', 'Sexual Content', 'Comedy', 'Funny']",5,4,20,1818,86.13861386138613,1627,5,1.7928149668082705,True
420930,CHKN,"['Adventure', 'Casual', 'Indie', 'Early Access']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Workshop', 'Partial Controller Support']","['Sandbox', 'Adventure', 'Open World', 'Survival', 'Multiplayer', 'Building', 'Simulation', 'Open World Survival Craft', 'Creature Collector', 'Crafting', 'Funny', 'Casual', 'Indie', 'Life Sim', 'Singleplayer', 'Horror', 'Online Co-Op', 'Early Access', 'First-Person', 'Psychological Horror']",4,9,20,1614,79.61586121437423,1129,14,1.9827336631243433,True
2272420,Thief Simulator 2: Prologue,"['Action', 'Indie', 'Simulation']","['Single-player', 'Steam Achievements']",[],3,2,0,0,,0,0,-0.6836679568873337,True
1380420,Grow: Song of the Evertree,"['Action', 'Adventure', 'Casual']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Family Sharing']","['Singleplayer', 'Adventure', 'Casual', 'Wholesome', 'Farming Sim', 'Simulation', 'Exploration', 'Open World', 'Sandbox', 'City Builder', 'Cute', 'Life Sim', 'Colorful', 'Third Person', 'Agriculture', 'Atmospheric', 'Family Friendly', 'Fantasy', 'Nature', 'Management']",3,5,20,2349,81.48148148148148,1624,19,2.1604187185954196,False
